Disease,Disease_id,Gene,Gene_id,Score_gda,Association_Type, Type,Original_DB,Sentence,PMID,PMID_Year
Oral Mucositis,C1568868,TGFB1,7040,0.01,Biomarker,,BEFREE,"Immunohistochemistry was used for angiogenesis (CD31) and <span class=""gene"" id=""30672024-8-58-91"">transforming growth factor beta 1</span> (<span class=""gene"" id=""30672024-8-93-99"">TGF-β1</span>) analysis.On Day 5, all groups exhibited <span class=""disease"" id=""30672024-8-141-143"">OM</span>.",30672024,2019
Oral Mucositis,C1568868,SMAD7,4092,0.01,Biomarker,,BEFREE,"Our results suggest that short-course Tat-<span class=""gene"" id=""30185419-7-42-47"">Smad7</span> application to <span class=""disease"" id=""30185419-7-63-77"">oral mucositis</span> promotes its healing but does <span class=""negexp"">not compromise the cytotoxic effect</span> of RT on oral cancer and has context-specific effects on oral mucosa versus oral cancer.",30185419,2019
Oral Mucositis,C1568868,FGF7,2252,0.06,Biomarker,,BEFREE,"Prevention of radiation-induced <span class=""disease"" id=""19584147-0-32-46"">oral mucositis</span> after adenoviral vector-mediated transfer of the <span class=""gene"" id=""19584147-0-96-122"">keratinocyte growth factor</span> cDNA to mouse submandibular glands.",19584147,2009
Oral Mucositis,C1568868,CCND1,595,0.01,GeneticVariation,,BEFREE,"In some subgroups, cyclin D1 gene <span class=""gene"" id=""28445979-7-34-39"">CCND1</span> <span class=""variant"" dbSNP=""rs9344"" genes_norm=""1029;1033;3551;4790;595"">rs9344</span> and inhibitor of κB kinase gene IKBKB <span class=""variant"" dbSNP=""rs12676482"" genes_norm=""1029;1033;3551;4790;595"">rs12676482</span> were related with the grade 3-4 acute radiation-induced myelosuppression, and <span class=""gene"" id=""28445979-7-174-179"">CCND1</span> <span class=""variant"" dbSNP=""rs9344"" genes_norm=""1029;1033;3551;4790;595"">rs9344</span> was also associated with grade 3-4 acute radiation-induced <span class=""disease"" id=""28445979-7-246-260"">oral mucositis</span>.",28445979,2017
Oral Mucositis,C1568868,H2AX,3014,0.01,Biomarker,,BEFREE,"The correlation between residual DSBs and the severity of acute reactions demonstrated that residual γ-<span class=""gene"" id=""22836053-5-103-107"">H2AX</span> foci in head-and-neck cancer patients increased with the severity of <span class=""disease"" id=""22836053-5-177-191"">oral mucositis</span> and skin reaction.",22836053,2012
Oral Mucositis,C1568868,XRCC6,2547,0.01,GeneticVariation,,BEFREE,"Our study suggests that the <span class=""gene"" id=""24350917-13-28-32"">Ku70</span> c.1781G&gt; T polymorphism may be a susceptibility factor for radiation-induced <span class=""disease"" id=""24350917-13-110-124"">oral mucositis</span> in Chinese nasopharyngeal carcinoma patients.",24350917,2014
Oral Mucositis,C1568868,FGF7,2252,0.06,Biomarker,,BEFREE,"We are confident that <span class=""gene"" id=""29181845-28-22-25"">KGF</span> is beneficial in the prevention of <span class=""disease"" id=""29181845-28-61-75"">oral mucositis</span> in adults who are receiving: a) radiotherapy to the head and neck with cisplatin or fluorouracil; or b) chemotherapy alone for mixed solid and haematological cancers.",29181845,2017
Oral Mucositis,C1568868,CYP2B6,1555,0.01,Biomarker,,BEFREE,"Among other clinical and genetic factors, polymorphisms of <span class=""gene"" id=""19005482-7-59-65"">CYP2B6</span> genes that interfere with cyclophosphamide metabolism were associated with <span class=""disease"" id=""19005482-7-141-143"">OM</span> (recipient <span class=""gene"" id=""19005482-7-155-161"">CYP2B6</span>(*)4; P=0.0067), HC (recipient <span class=""gene"" id=""19005482-7-192-198"">CYP2B6</span>(*)2; P=0.03) and VOD (donor <span class=""gene"" id=""19005482-7-227-233"">CYP2B6</span>(*)6; P=0.03).",19005482,2009
Oral Mucositis,C1568868,PERCC1,105371045,0.01,Biomarker,,BEFREE,"We describe <span class=""disease"" id=""29277788-2-12-14"">OM</span> in <span class=""gene"" id=""29277788-2-18-21"">ICR</span> mice induced using 5-fluorouracil (5-FU) and 20% acetic acid.",29277788,2018
Oral Mucositis,C1568868,RRM1,6240,0.01,GeneticVariation,,BEFREE,"The evaluation of <span class=""gene"" id=""29865035-8-18-22"">RRM1</span> gene expression in cfRNA allows for estimation of the risk of severe <span class=""disease"" id=""29865035-8-92-94"">OM</span> in patients subjected to RTH.",29865035,2018
Oral Mucositis,C1568868,TFF3,7033,0.01,Biomarker,,BEFREE,"Phase II, randomized, double-blind, placebo-controlled study of recombinant human <span class=""gene"" id=""19636011-0-82-107"">intestinal trefoil factor</span> oral spray for prevention of <span class=""disease"" id=""19636011-0-137-151"">oral mucositis</span> in patients with colorectal cancer who are receiving fluorouracil-based chemotherapy.",19636011,2009
Oral Mucositis,C1568868,XRCC1,7515,0.34,GeneticVariation,,BEFREE,"Our investigation shows, for the first time, that patients with the <span class=""gene"" id=""23375119-11-68-73"">XRCC1</span> <span class=""variant"" dbSNP=""rs25487"" genes_norm=""7515"">399Arg/Gln</span> genotype were more likely to experience severe acute dermatitis and <span class=""disease"" id=""23375119-11-153-167"">oral mucositis</span>.",23375119,2013
Oral Mucositis,C1568868,EPO,2056,0.02,GeneticVariation,,BEFREE,"Moreover, the mean ± SD duration of <span class=""disease"" id=""26310513-8-36-38"">OM</span> was also significantly shorter among the <span class=""gene"" id=""26310513-8-80-83"">EPO</span> mouthwash recipients (1.92 ± 3.42 days vs 5.42 ± 3.86 days, P &lt; 0.001).",26310513,2017
Oral Mucositis,C1568868,FGF7,2252,0.06,Biomarker,,BEFREE,"The recombinant human truncated <span class=""gene"" id=""30999249-1-32-58"">Keratinocyte growth factor</span> (<span class=""gene"" id=""30999249-1-60-70"">Palifermin</span>) is the only FDA approved medicine for the treatment of <span class=""disease"" id=""30999249-1-127-141"">oral mucositis</span>.",30999249,2019
Oral Mucositis,C1568868,GRHL3,57822,0.01,Biomarker,,BEFREE,"Although the primary endpoint was not met, the positive trends of <span class=""disease"" id=""31669562-8-66-68"">OM</span>-associated outcomes suggest that the novel mucoadhesive tablet delivery of clonidine might favorably affect the course and severity of CRT-induced <span class=""gene"" id=""31669562-8-216-219"">SOM</span> and support further evaluation.",31669562,2020
Oral Mucositis,C1568868,EGF,1950,0.02,Biomarker,,BEFREE,"Topical Recombinant Human <span class=""gene"" id=""28045958-0-26-49"">Epidermal Growth Factor</span> for <span class=""disease"" id=""28045958-0-54-68"">Oral Mucositis</span> Induced by Intensive Chemotherapy with Hematopoietic Stem Cell Transplantation: Final Analysis of a Randomized, Double-Blind, Placebo-Controlled, Phase 2 Trial.",28045958,2017
Oral Mucositis,C1568868,APEH,327,0.01,GeneticVariation,,BEFREE,"Polymorphism of regulatory region of <span class=""gene"" id=""30038710-0-37-41"">APEH</span> gene (c.-521G&gt;C, <span class=""variant"" dbSNP=""rs4855883"" genes_norm=""327"">rs4855883</span>) as a relevant predictive factor for radiotherapy induced <span class=""disease"" id=""30038710-0-127-141"">oral mucositis</span> and overall survival in head neck cancer patients.",30038710,2018
Oral Mucositis,C1568868,XRCC3,7517,0.01,Biomarker,,BEFREE,"The meta-analysis showed an expression of polymorphisms in XRCC1 (32.66%), <span class=""gene"" id=""28623401-7-75-80"">XRCC3</span> (31.00%), and RAD51 (39.16%) genes, as well as an expression of protein biomarkers (39.57%), in patients with an increased risk of developing <span class=""disease"" id=""28623401-7-223-237"">oral mucositis</span>.",28623401,2017
Oral Mucositis,C1568868,XRCC1,7515,0.34,Biomarker,,CTD_human,"In addition, genetic linkage disequilibrium existed in <span class=""gene"" id=""24594932-7-55-60"">XRCC1</span> polymorphisms for &gt;grade 2 <span class=""disease"" id=""24594932-7-88-102"">oral mucositis</span> and skin reaction indicating the complex inheritance pattern.",24594932,2014
Oral Mucositis,C1568868,CSF3,1440,0.31,Biomarker,,BEFREE,"The effects of recombinant human <span class=""gene"" id=""28791814-0-33-70"">granulocyte colony-stimulating factor</span> mouthwash on radiotherapy-induced <span class=""disease"" id=""28791814-0-105-119"">oral mucositis</span> in locally advanced nasopharyngeal carcinoma patients.",28791814,2017
Oral Mucositis,C1568868,MIR1206,100302170,0.01,GeneticVariation,,BEFREE,"Our results replicate the association between <span class=""variant"" dbSNP=""rs2114358"" genes_norm=""100302170;100302225;1233;4850"">rs2114358</span> in <span class=""gene"" id=""28628559-8-59-67"">miR-1206</span> and MTX-induced <span class=""disease"" id=""28628559-8-84-98"">oral mucositis</span> in childhood ALL.",28628559,2017
Oral Mucositis,C1568868,IL1B,3553,0.01,Biomarker,,BEFREE,"Early inflammation, as indicated by the expression of the inflammatory markers TNFα, NF-κB, and <span class=""gene"" id=""28258409-11-96-101"">IL-1β</span>, is an essential component of early radiogenic <span class=""disease"" id=""28258409-11-149-163"">oral mucositis</span>.",28258409,2017
Oral Mucositis,C1568868,ALB,213,0.03,Biomarker,,BEFREE,"Type of treatment protocol, baseline estimated glomerular filtration rate, and melphalan dose along with baseline <span class=""gene"" id=""25218607-8-114-127"">serum albumin</span> and female gender predicted 43.6 % of grades 2-4 <span class=""disease"" id=""25218607-8-177-179"">OM</span> cases.",25218607,2015
Oral Mucositis,C1568868,AGT,183,0.01,Biomarker,,BEFREE,"Protective effect of <span class=""gene"" id=""30125396-0-21-35"">angiotensin II</span> receptor blocker against oxidative stress and inflammation in an <span class=""disease"" id=""30125396-0-101-115"">oral mucositis</span> experimental model.",30125396,2018
Oral Mucositis,C1568868,IL1A,3552,0.01,AlteredExpression,,BEFREE,"To assess changes in the salivary expression of <span class=""gene"" id=""28403570-1-48-53"">IL-1α</span>, IL-1β, IL-2, IL-6, IL-10, IL-17, and TNF in acute leukemia (AL) patients before and during chemotherapy, and its association with HSV infection, oral candidiasis (OC), and <span class=""disease"" id=""28403570-1-227-241"">oral mucositis</span> (OM) onset.",28403570,2017
Oral Mucositis,C1568868,FGF2,2247,0.01,Biomarker,,BEFREE,"We investigated the effect of <span class=""gene"" id=""29034752-2-30-60"">basic fibroblast growth factor</span> on radiation-induced <span class=""disease"" id=""29034752-2-82-96"">oral mucositis</span> in male Syrian hamsters.",29034752,2017
Oral Mucositis,C1568868,MIR200C,406985,0.01,Biomarker,,BEFREE,"<span class=""gene"" id=""31346357-0-0-8"">miR-200c</span> Modulates the Pathogenesis of Radiation-Induced <span class=""disease"" id=""31346357-0-57-71"">Oral Mucositis</span>.",31346357,2019
Oral Mucositis,C1568868,ESR1,2099,0.01,Biomarker,,BEFREE,"Oral Care Evaluation to Prevent <span class=""disease"" id=""31594912-0-32-46"">Oral Mucositis</span> in <span class=""gene"" id=""31594912-0-50-67"">Estrogen Receptor</span>-Positive Metastatic Breast Cancer Patients Treated with Everolimus (Oral Care-BC): A Randomized Controlled Phase III Trial.",31594912,2019
Oral Mucositis,C1568868,MTHFR,4524,0.02,GeneticVariation,,BEFREE,"Patients who are scheduled to receive conditioning regimens containing TBI, have a pretransplant body mass index &gt;or= 25, or carry the <span class=""gene"" id=""15051775-9-135-170"">methylenetetrahydrofolate reductase</span> 677 TT genotype should be considered at greater risk of developing <span class=""disease"" id=""15051775-9-238-252"">oral mucositis</span> following HCT.",15051775,2004
Oral Mucositis,C1568868,ABCB1,5243,0.02,GeneticVariation,,BEFREE,"The presence of <span class=""gene"" id=""29885788-9-16-21"">ABCB1</span> 3435-T, ABCC2 3972-C, ABCC2 1249-G, and <span class=""gene"" id=""29885788-9-62-67"">ABCB1</span> 2677-G alleles was significantly associated with nausea and <span class=""disease"" id=""29885788-9-128-142"">oral mucositis</span>.",29885788,2018
Oral Mucositis,C1568868,TNF,7124,0.05,Biomarker,,BEFREE,"A secondary purpose was to assess the effectiveness of molecular biology methods for measuring <span class=""gene"" id=""18164921-4-95-104"">TNF-alpha</span> concentrations in plasma, saliva, and buccal epithelial cells in patients with <span class=""disease"" id=""18164921-4-184-198"">oral mucositis</span> undergoing HSCT.",18164921,2007
Oral Mucositis,C1568868,DPYD,1806,0.02,GeneticVariation,,BEFREE,"It was lower <span class=""gene"" id=""28278081-7-13-16"">DPD</span> activity that responsible for the relatively higher incidence of bone marrow hypocellular, diarrhea, and <span class=""disease"" id=""28278081-7-122-136"">oral mucositis</span> in the C&lt;sub&gt;SN-38 1.5 h&lt;/sub&gt; &gt; 50.24 ng/ml and C&lt;sub&gt;SN-38 49 h&lt;/sub&gt; &gt; 15.25 ng/ml subsets.",28278081,2017
Oral Mucositis,C1568868,NARS1,4677,0.01,Biomarker,,BEFREE,"These studies used several classifications for <span class=""disease"" id=""31092370-6-47-49"">OM</span> (RTOG/EORTC, WHO, NCI-CTC) and pain (<span class=""gene"" id=""31092370-6-87-90"">NRS</span>, VAS and modified VAS).",31092370,2019
Oral Mucositis,C1568868,EGF,1950,0.02,Biomarker,,BEFREE,"Effects of Glycine on Collagen, PDGF, and <span class=""gene"" id=""30322002-0-42-45"">EGF</span> Expression in Model of <span class=""disease"" id=""30322002-0-69-83"">Oral Mucositis</span>.",30322002,2018
Oral Mucositis,C1568868,PPARG,5468,0.01,Biomarker,,BEFREE,"<span class=""gene"" id=""29155481-0-0-48"">Peroxisome proliferator activated receptor-gamma</span> stimulation for prevention of 5-fluorouracil-induced <span class=""disease"" id=""29155481-0-102-116"">oral mucositis</span> in mice.",29155481,2018
Oral Mucositis,C1568868,PECAM1,5175,0.01,Biomarker,,BEFREE,"Immunohistochemistry was used for angiogenesis (<span class=""gene"" id=""30672024-8-48-52"">CD31</span>) and transforming growth factor beta 1 (TGF-β1) analysis.On Day 5, all groups exhibited <span class=""disease"" id=""30672024-8-141-143"">OM</span>.",30672024,2019
Oral Mucositis,C1568868,FGF7,2252,0.06,Biomarker,,BEFREE,"Specifically, <span class=""gene"" id=""24188496-8-14-17"">KGF</span> is currently being evaluated in clinical trials sponsored by Amgen (Thousand Oaks, CA) to test its ability to ameliorate severe <span class=""disease"" id=""24188496-8-146-160"">oral mucositis</span> (<span class=""disease"" id=""24188496-8-162-164"">OM</span>) that results from cancer chemoradiotherapy.",24188496,2014
Oral Mucositis,C1568868,FGF7,2252,0.06,Biomarker,,BEFREE,"In 2005, palifermin [recombinant human <span class=""gene"" id=""18708365-3-39-65"">keratinocyte growth factor</span> (<span class=""gene"" id=""18708365-3-67-70"">KGF</span>)] was approved to decrease the incidence and duration of severe <span class=""disease"" id=""18708365-3-135-149"">oral mucositis</span> in patients with hematologic malignancies receiving myelotoxic therapy requiring hematopoietic stem cell support.",18708365,2008
Oral Mucositis,C1568868,FGF7,2252,0.06,Biomarker,,BEFREE,"<span class=""gene"" id=""15327889-7-0-3"">KGF</span> is currently being evaluated in clinical trials to test its ability to ameliorate severe <span class=""disease"" id=""15327889-7-93-107"">oral mucositis</span> (<span class=""disease"" id=""15327889-7-109-111"">OM</span>) that results from cancer chemoradiotherapy.",15327889,2004
Oral Mucositis,C1568868,CNOT4,4850,0.01,GeneticVariation,,BEFREE,"<span class=""disease"" id=""28628559-7-0-14"">Oral mucositis</span> was defined as grade more than or equal to 3 according to the National Cancer Institute criteria. <span class=""variant"" dbSNP=""rs2114358"" genes_norm=""100302170;100302225;1233;4850"">rs2114358</span> in miR-1206 was associated with <span class=""disease"" id=""28628559-7-155-169"">oral mucositis</span> [odds ratio (OR): 3.6; 95% confidence interval (CI): 1.1-11.5], whereas we did <span class=""negexp"">not confirm the association</span> of <span class=""gene"" id=""28628559-7-280-285"">CNOT4</span> <span class=""variant"" dbSNP=""rs3812265"" genes_norm=""100302170;100302225;1233;4850"">rs3812265</span> (OR: 0.69; 95% CI: 0.27-1.80) and miR-2053 <span class=""variant"" dbSNP=""rs10505168"" genes_norm=""100302170;100302225;1233;4850"">rs10505168</span> (OR: 2.50; 95% CI: 0.76-8.24).",28628559,2017
