Disease,Disease_id,Gene,Gene_id,Score_gda,Association_Type, Type,Original_DB,Sentence,PMID,PMID_Year
Oral Mucositis,C1568868,ALB,213,0.03,Biomarker,,BEFREE,"The patients' age, sex, body mass index, primary site, diabetes, <span class=""gene"" id=""31177394-3-65-78"">serum albumin</span>, creatinine, hemoglobin, leukocyte and lymphocyte, concurrent cisplatin or cetuximab, method of radiation, total radiation dose, feeding route, use of spacers, pilocarpine hydrochloride, and corticosteroid ointment were examined, and the associations of each variable with <span class=""disease"" id=""31177394-3-352-366"">oral mucositis</span> and candidiasis were analyzed by multivariate Cox regression analysis.",31177394,2020
Oral Mucositis,C1568868,MIR2053,100302225,0.01,GeneticVariation,,BEFREE,"<span class=""disease"" id=""28628559-7-0-14"">Oral mucositis</span> was defined as grade more than or equal to 3 according to the National Cancer Institute criteria. <span class=""variant"" dbSNP=""rs2114358"" genes_norm=""100302170;100302225;1233;4850"">rs2114358</span> in miR-1206 was associated with <span class=""disease"" id=""28628559-7-155-169"">oral mucositis</span> [odds ratio (OR): 3.6; 95% confidence interval (CI): 1.1-11.5], whereas we did <span class=""negexp"">not confirm the association</span> of CNOT4 <span class=""variant"" dbSNP=""rs3812265"" genes_norm=""100302170;100302225;1233;4850"">rs3812265</span> (OR: 0.69; 95% CI: 0.27-1.80) and <span class=""gene"" id=""28628559-7-330-338"">miR-2053</span> <span class=""variant"" dbSNP=""rs10505168"" genes_norm=""100302170;100302225;1233;4850"">rs10505168</span> (OR: 2.50; 95% CI: 0.76-8.24).",28628559,2017
Oral Mucositis,C1568868,XRCC1,7515,0.34,GeneticVariation,,BEFREE,"In addition, genetic linkage disequilibrium existed in <span class=""gene"" id=""24594932-7-55-60"">XRCC1</span> polymorphisms for &gt;grade 2 <span class=""disease"" id=""24594932-7-88-102"">oral mucositis</span> and skin reaction indicating the complex inheritance pattern.",24594932,2014
Oral Mucositis,C1568868,IFNA2,3440,0.3,Biomarker,,CTD_human,All-trans retinoic acid in combination with alpha-interferon and dexamethasone for advanced multiple myeloma.,9234591,1997
Oral Mucositis,C1568868,TYMS,7298,0.01,GeneticVariation,,BEFREE,"We determined the role of three previously described variants within the <span class=""gene"" id=""30222710-4-73-77"">TYMS</span> gene and MTX-induced <span class=""disease"" id=""30222710-4-99-113"">oral mucositis</span> in a prospective cohort of Dutch children with ALL and performed a meta-analysis of the previous results.",30222710,2018
Oral Mucositis,C1568868,MTX1,4580,0.01,Biomarker,,BEFREE,"Even though future studies are necessary, higher cumulative Leucovorin doses and early initiation of Leucovorin after start of <span class=""gene"" id=""31323533-8-127-130"">MTX</span> seem to reduce <span class=""disease"" id=""31323533-8-146-160"">oral mucositis</span>.",31323533,2019
Oral Mucositis,C1568868,XRCC1,7515,0.34,Biomarker,,BEFREE,"The meta-analysis showed an expression of polymorphisms in <span class=""gene"" id=""28623401-7-59-64"">XRCC1</span> (32.66%), XRCC3 (31.00%), and RAD51 (39.16%) genes, as well as an expression of protein biomarkers (39.57%), in patients with an increased risk of developing <span class=""disease"" id=""28623401-7-223-237"">oral mucositis</span>.",28623401,2017
Oral Mucositis,C1568868,XRCC1,7515,0.34,GeneticVariation,,BEFREE,"T stage and smoking status were significantly associated with acute radiation <span class=""disease"" id=""29095251-4-78-92"">oral mucositis</span> with Grade ≥2 (OR = 2.508, P = .001, 95% CI: 1.427-4.408, OR = 6.355, P &lt; .001, 95% CI: 2.533-15.841).The <span class=""gene"" id=""29095251-4-199-204"">XRCC1</span> codon 399 genotype in NPC could be an important predicting factor in the risk of acute radiation dermatitis during IMRT.",29095251,2017
Oral Mucositis,C1568868,ALB,213,0.03,AlteredExpression,,BEFREE,"Low baseline blood <span class=""gene"" id=""28948645-11-19-26"">albumin</span> levels in the <span class=""disease"" id=""28948645-11-41-43"">OM</span>-affected individuals were identified, revealing the effect of systemic deterioration as a predisposing factor for <span class=""disease"" id=""28948645-11-158-160"">OM</span> development.No adverse effects were observed.",28948645,2018
Oral Mucositis,C1568868,TNF,7124,0.05,GeneticVariation,,BEFREE,"Single nucleotide polymorphism (SNP) of the <span class=""gene"" id=""31076897-5-44-49"">TNF-α</span> promoter region can potentially affect the function or expression of this cytokine, and thus modulate the risk of occurrence and intensity of <span class=""disease"" id=""31076897-5-192-194"">OM</span> and shortening of overall survival (OS).",31076897,2020
Oral Mucositis,C1568868,TBC1D9,23158,0.01,GeneticVariation,,BEFREE,"<span class=""disease"" id=""23244145-5-0-14"">Oral mucositis</span> were detected in 78.7% (n=37) of the patients and significantly related to the <span class=""gene"" id=""23244145-5-94-99"">MDR-1</span> CT genotype (p=0.042), as confirmed by logistic regression analysis.",23244145,2012
Oral Mucositis,C1568868,TNF,7124,0.05,AlteredExpression,,BEFREE,"Compared with blank or vehicle-treated hamsters, the irradiated mucosa treated with phenylbutyrate had significantly lower oxidative stress and <span class=""gene"" id=""19351790-8-144-171"">tumor necrosis factor-alpha</span> expression and less severe <span class=""disease"" id=""19351790-8-199-213"">oral mucositis</span> of a shorter duration.",19351790,2009
Oral Mucositis,C1568868,SPNS1,83985,0.01,Biomarker,,BEFREE,"These studies used several classifications for <span class=""disease"" id=""31092370-6-47-49"">OM</span> (RTOG/EORTC, WHO, NCI-CTC) and pain (<span class=""gene"" id=""31092370-6-87-90"">NRS</span>, VAS and modified VAS).",31092370,2019
Oral Mucositis,C1568868,IKBKB,3551,0.01,GeneticVariation,,BEFREE,"In some subgroups, cyclin D1 gene CCND1 <span class=""variant"" dbSNP=""rs9344"" genes_norm=""1029;1033;3551;4790;595"">rs9344</span> and inhibitor of κB kinase gene <span class=""gene"" id=""28445979-7-79-84"">IKBKB</span> <span class=""variant"" dbSNP=""rs12676482"" genes_norm=""1029;1033;3551;4790;595"">rs12676482</span> were related with the grade 3-4 acute radiation-induced myelosuppression, and CCND1 <span class=""variant"" dbSNP=""rs9344"" genes_norm=""1029;1033;3551;4790;595"">rs9344</span> was also associated with grade 3-4 acute radiation-induced <span class=""disease"" id=""28445979-7-246-260"">oral mucositis</span>.",28445979,2017
Oral Mucositis,C1568868,GHRL,51738,0.01,GeneticVariation,,BEFREE,"The study results have demonstrated an association between the AA genotype of the <span class=""gene"" id=""29566446-8-82-86"">GHRL</span> gene and the risk of more severe <span class=""disease"" id=""29566446-8-120-134"">oral mucositis</span> attributed to RT in patients with head and neck cancer.",29566446,2018
Oral Mucositis,C1568868,FBXO3,26273,0.01,GeneticVariation,,BEFREE,"The incidences of diarrhea and severe <span class=""disease"" id=""30337697-6-38-52"">oral mucositis</span> within the first 30 days post-transplantation were lower in the <span class=""gene"" id=""30337697-6-117-120"">FBA</span> group [(28.57% versus 65.45%; P &lt; 0.001) (51.79% versus 70.91%; P = 0.039)].",30337697,2019
Oral Mucositis,C1568868,CSF3,1440,0.31,Biomarker,,CTD_human,Alternating dose-dense chemotherapy in patients with high volume disseminated non-seminomatous germ cell tumours.,12085204,2002
Oral Mucositis,C1568868,TNF,7124,0.05,AlteredExpression,,BEFREE,"Patients with HSV infection, OC, and <span class=""disease"" id=""28403570-9-37-39"">OM</span> showed higher salivary <span class=""gene"" id=""28403570-9-63-66"">TNF</span> levels during follow-up (HR: 3.52, 95% CI: 1.35-9.14, p = 0.010).",28403570,2017
Oral Mucositis,C1568868,GSK3B,2932,0.01,GeneticVariation,,BEFREE,"Moreover, <span class=""gene"" id=""27769064-7-10-15"">GSK3β</span> <span class=""variant"" dbSNP=""rs375557"" genes_norm=""1499;2932"">rs375557</span> and adenomatous polyposis coli gene (APC) <span class=""variant"" dbSNP=""rs454886"" genes_norm=""1499;2932"">rs454886</span> polymorphisms were correlated with acute grade 3-4 radiation-induced dermatitis and <span class=""disease"" id=""27769064-7-160-174"">oral mucositis</span>, respectively.",27769064,2016
Oral Mucositis,C1568868,LGR5,8549,0.01,Biomarker,,BEFREE,"<span class=""disease"" id=""31497199-5-0-14"">Oral mucositis</span> (OM) was induced by IR of the oral region of &lt;i&gt;<span class=""gene"" id=""31497199-5-63-67"">Lgr5</span>-lacZ&lt;/i&gt; transgenic mice.",31497199,2019
Oral Mucositis,C1568868,MTHFR,4524,0.02,GeneticVariation,,BEFREE,"Results suggested that <span class=""gene"" id=""22528943-5-23-28"">MTHFR</span> <span class=""variant"" dbSNP=""rs1217691063"" genes_norm=""4524"">C677T</span> polymorphism was associated with significantly increased risk of MTX-induced toxicity, specifically liver toxicity (TT/CT vs. CC: odds ratio (OR) = 1.70, 95 % confidence interval (CI) = 1.05-2.75), myelosuppression (TT vs. CT/CC: OR = 2.82, 95 %CI = 1.25-6.34), <span class=""disease"" id=""22528943-5-297-311"">oral mucositis</span> (TT/CT vs. CC: OR = 3.68, 95 %CI = 1.73-7.85), gastrointestinal toxicity (TT/CT vs. CC: OR = 2.36, 95 %CI = 1.36-4.11), and skin toxicity (T vs. C: OR = 2.26, 95 %CI = 1.07-4.74).",22528943,2012
Oral Mucositis,C1568868,TNF,7124,0.05,Biomarker,,BEFREE,"Proinflammatory cytokines (including <span class=""gene"" id=""28401452-4-37-42"">TNF-α</span>) play a key role in the development of <span class=""disease"" id=""28401452-4-82-84"">OM</span>.Genetic alterations, i.e. single nucleotide polymorphisms (SNPs) within genes encoding for receptors for <span class=""gene"" id=""28401452-4-190-193"">TNF</span> (ie.TNFRSF1A) may change their function.",28401452,2018
Oral Mucositis,C1568868,DMRTA1,63951,0.01,Biomarker,,BEFREE,"Eleven SNPs located in or near matrix metalloproteinase 13, JPH3, DHRS7C, CEP192, CPEB1/LINC00692, FBN2, ALDH1A1, and <span class=""gene"" id=""25218607-9-118-124"">DMRTA1</span>/FLJ35282 were associated with grades 2-4 <span class=""disease"" id=""25218607-9-166-168"">OM</span>.",25218607,2015
Oral Mucositis,C1568868,IL17A,3605,0.01,Biomarker,,BEFREE,"To assess changes in the salivary expression of IL-1α, IL-1β, IL-2, IL-6, IL-10, <span class=""gene"" id=""28403570-1-81-86"">IL-17</span>, and TNF in acute leukemia (AL) patients before and during chemotherapy, and its association with HSV infection, oral candidiasis (OC), and <span class=""disease"" id=""28403570-1-227-241"">oral mucositis</span> (OM) onset.",28403570,2017
Oral Mucositis,C1568868,DPYD,1806,0.02,AlteredExpression,,BEFREE,"The incidence of bone marrow suppression, diarrhea, and <span class=""disease"" id=""25388847-8-56-70"">oral mucositis</span> was high in patients with low <span class=""gene"" id=""25388847-8-101-104"">DPD</span> mRNA expression.",25388847,2015
Oral Mucositis,C1568868,TNFRSF1A,7132,0.01,GeneticVariation,,BEFREE,"Proinflammatory cytokines (including TNF-α) play a key role in the development of <span class=""disease"" id=""28401452-4-82-84"">OM</span>.Genetic alterations, i.e. single nucleotide polymorphisms (SNPs) within genes encoding for receptors for TNF (ie.<span class=""gene"" id=""28401452-4-198-206"">TNFRSF1A</span>) may change their function.",28401452,2018
Oral Mucositis,C1568868,CXCR2,3579,0.01,AlteredExpression,,BEFREE,"Genetic modification to induce <span class=""gene"" id=""29445104-0-31-36"">CXCR2</span> overexpression in mesenchymal stem cells enhances treatment benefits in radiation-induced <span class=""disease"" id=""29445104-0-127-141"">oral mucositis</span>.",29445104,2018
Oral Mucositis,C1568868,ABCC2,1244,0.01,GeneticVariation,,BEFREE,"The presence of ABCB1 3435-T, <span class=""gene"" id=""29885788-9-30-35"">ABCC2</span> 3972-C, <span class=""gene"" id=""29885788-9-44-49"">ABCC2</span> 1249-G, and ABCB1 2677-G alleles was significantly associated with nausea and <span class=""disease"" id=""29885788-9-128-142"">oral mucositis</span>.",29885788,2018
Oral Mucositis,C1568868,NBN,4683,0.31,Biomarker,,CTD_human,"Direct correlation of heterozygous and mutant alleles with acute reactions as well as haplotype correlation revealed <span class=""gene"" id=""24594932-6-117-120"">NBN</span> variants to be of predictive significance in analysing <span class=""disease"" id=""24594932-6-176-190"">oral mucositis</span> prior to radiotherapy.",24594932,2014
Oral Mucositis,C1568868,SIRT1,23411,0.01,Biomarker,,BEFREE,"Inhibition of <span class=""gene"" id=""31497199-0-14-19"">SIRT1</span> promotes taste bud stem cell survival and mitigates radiation-induced <span class=""disease"" id=""31497199-0-90-104"">oral mucositis</span> in mice.",31497199,2019
Oral Mucositis,C1568868,MTOR,2475,0.01,GeneticVariation,,BEFREE,"Of the oral mucosal toxicities observed with targeted therapies, <span class=""disease"" id=""30374901-6-65-79"">oral mucositis</span> is the most frequent with <span class=""gene"" id=""30374901-6-106-135"">mammalian target of rapamycin</span> (<span class=""gene"" id=""30374901-6-137-141"">mTOR</span>) inhibitors, followed by stomatitis associated to multikinase angiogenesis and HER inhibitors, geographic tongue, oral hyperkeratotic lesions, lichenoid reactions, and hyperpigmentation.",30374901,2018
Oral Mucositis,C1568868,XRCC5,7520,0.01,GeneticVariation,,BEFREE,"No association was found between Ku70 (c.-1310C&gt; G), <span class=""gene"" id=""24350917-10-53-57"">Ku80</span> (c.2099-2408G&gt; A, c.*841G&gt; A), DNA-PKcs (c.2888 + 713 C &gt; T) and the development of severe <span class=""disease"" id=""24350917-10-149-163"">oral mucositis</span>.",24350917,2014
Oral Mucositis,C1568868,CXCL8,3576,0.01,Biomarker,,BEFREE,"All non-interventional patients (controls) who developed grade 2 or higher <span class=""disease"" id=""28664388-8-75-77"">OM</span> induced an increase of <span class=""gene"" id=""28664388-8-101-106"">CXCL8</span> in saliva (n = 14) on D+7.",28664388,2017
Oral Mucositis,C1568868,RNR1,6052,0.01,GeneticVariation,,BEFREE,"Changes in the functioning of nucleotide synthesis pathway (<span class=""gene"" id=""29865035-2-60-64"">RNR1</span>, coded by RRM1 gene) can modulate the efficiency of cellular DNA repair mechanisms and influence the risk of occurrence and severity of <span class=""disease"" id=""29865035-2-201-203"">OM</span> in HNC patients after RTH.",29865035,2018
Oral Mucositis,C1568868,ABCB1,5243,0.02,GeneticVariation,,BEFREE,"<span class=""disease"" id=""23244145-5-0-14"">Oral mucositis</span> were detected in 78.7% (n=37) of the patients and significantly related to the <span class=""gene"" id=""23244145-5-94-99"">MDR-1</span> CT genotype (p=0.042), as confirmed by logistic regression analysis.",23244145,2012
Oral Mucositis,C1568868,SCT,6343,0.01,Biomarker,,BEFREE,"The efficacy of erythropoietin mouthwash in prevention of <span class=""disease"" id=""26310513-0-58-72"">oral mucositis</span> in patients undergoing autologous hematopoietic <span class=""gene"" id=""26310513-0-121-124"">SCT</span>: a double-blind, randomized, placebo-controlled trial.",26310513,2017
Oral Mucositis,C1568868,CSF2,1437,0.01,Biomarker,,BEFREE,"Oral pseudomembranous candidiasis, herpes simplex virus-1 infection, and <span class=""disease"" id=""11545238-0-73-87"">oral mucositis</span> in head and neck cancer patients receiving radiotherapy and <span class=""gene"" id=""11545238-0-148-196"">granulocyte-macrophage colony-stimulating factor</span> (<span class=""gene"" id=""11545238-0-198-204"">GM-CSF</span>) mouthwash.",11545238,2001
Oral Mucositis,C1568868,HMGB1,3146,0.01,Biomarker,,BEFREE,"In conclusion, our findings suggest that <span class=""gene"" id=""30647411-8-41-46"">HMGB1</span> plays a key role in the pathogenesis of <span class=""disease"" id=""30647411-8-87-89"">OM</span>; therefore, blockade of <span class=""gene"" id=""30647411-8-114-119"">HMGB1</span> by NecroX-7 may be a novel therapeutic strategy for <span class=""disease"" id=""30647411-8-172-174"">OM</span>.",30647411,2019
Oral Mucositis,C1568868,RAD51,5888,0.01,Biomarker,,BEFREE,"The meta-analysis showed an expression of polymorphisms in XRCC1 (32.66%), XRCC3 (31.00%), and <span class=""gene"" id=""28623401-7-95-100"">RAD51</span> (39.16%) genes, as well as an expression of protein biomarkers (39.57%), in patients with an increased risk of developing <span class=""disease"" id=""28623401-7-223-237"">oral mucositis</span>.",28623401,2017
Oral Mucositis,C1568868,NBN,4683,0.31,GeneticVariation,,BEFREE,"Direct correlation of heterozygous and mutant alleles with acute reactions as well as haplotype correlation revealed <span class=""gene"" id=""24594932-6-117-120"">NBN</span> variants to be of predictive significance in analysing <span class=""disease"" id=""24594932-6-176-190"">oral mucositis</span> prior to radiotherapy.",24594932,2014
Oral Mucositis,C1568868,EPO,2056,0.02,Biomarker,,BEFREE,"In the current study, we developed a thermally sensitive mucoadhesive gel based on trimethyl chitosan (TMC) containing <span class=""gene"" id=""30076521-3-119-122"">EPO</span> for the treatment of <span class=""disease"" id=""30076521-3-144-146"">OM</span>.",30076521,2018